"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5866","Validar fluxo de compra com carrinho vazio","","Tue Jan 14 08:16:10 UTC 2025","failed","Tue Jan 14 08:16:15 UTC 2025","","fluxos de compras swaglabs","fluxos de compras swaglabs","Validar fluxo de compra com carrinho vazio"
"","2804","Validar fluxo de compra","","Tue Jan 14 08:16:07 UTC 2025","passed","Tue Jan 14 08:16:10 UTC 2025","","fluxos de compras swaglabs","fluxos de compras swaglabs","Validar fluxo de compra"
"","2014","Manutenção do carrinho após logout e login","","Tue Jan 14 08:15:36 UTC 2025","passed","Tue Jan 14 08:15:38 UTC 2025","","Testes de validação para Carrinho de compras","Testes de validação para Carrinho de compras","Manutenção do carrinho após logout e login"
"","701","Validação usuario bloqueado","","Tue Jan 14 08:15:56 UTC 2025","passed","Tue Jan 14 08:15:56 UTC 2025","","Testes de validação de login","Testes de validação de login","Validação usuario bloqueado"
"","1740","Validação de campos obrigatorios checkout your information","","Tue Jan 14 08:15:47 UTC 2025","passed","Tue Jan 14 08:15:49 UTC 2025","","Testes de validação de checkout information e overview","Testes de validação de checkout information e overview","Validação de campos obrigatorios checkout your information"
"","1662","Adicionar itens no carrinho","","Tue Jan 14 08:15:32 UTC 2025","passed","Tue Jan 14 08:15:34 UTC 2025","","Testes de validação para Carrinho de compras","Testes de validação para Carrinho de compras","Adicionar itens no carrinho"
"","5028","Avançar tela de carrinho sem inserir produto","","Tue Jan 14 08:15:38 UTC 2025","failed","Tue Jan 14 08:15:43 UTC 2025","","Testes de validação para Carrinho de compras","Testes de validação para Carrinho de compras","Avançar tela de carrinho sem inserir produto"
"","912","validação de campos obrigatorios","","Tue Jan 14 08:15:55 UTC 2025","passed","Tue Jan 14 08:15:56 UTC 2025","","Testes de validação de login","Testes de validação de login","validação de campos obrigatorios"
"","1618","Preenchimento das checkout your information","","Tue Jan 14 08:15:49 UTC 2025","passed","Tue Jan 14 08:15:50 UTC 2025","","Testes de validação de checkout information e overview","Testes de validação de checkout information e overview","Preenchimento das checkout your information"
"","2468","Login e logout com credenciais validas","","Tue Jan 14 08:15:52 UTC 2025","passed","Tue Jan 14 08:15:54 UTC 2025","","Testes de validação de login","Testes de validação de login","Login e logout com credenciais validas"
"","6381","Deve invalidar a sessão após o logout","","Tue Jan 14 08:15:56 UTC 2025","failed","Tue Jan 14 08:16:03 UTC 2025","","Testes de validação de login","Testes de validação de login","Deve invalidar a sessão após o logout"
"","479","Login com credenciais invalidas","","Tue Jan 14 08:15:54 UTC 2025","passed","Tue Jan 14 08:15:55 UTC 2025","","Testes de validação de login","Testes de validação de login","Login com credenciais invalidas"
"","843","Atualizar itens do carrinho de compras","","Tue Jan 14 08:15:35 UTC 2025","passed","Tue Jan 14 08:15:36 UTC 2025","","Testes de validação para Carrinho de compras","Testes de validação para Carrinho de compras","Atualizar itens do carrinho de compras"
"","1049","Remover itens do carrinho de compras","","Tue Jan 14 08:15:34 UTC 2025","passed","Tue Jan 14 08:15:35 UTC 2025","","Testes de validação para Carrinho de compras","Testes de validação para Carrinho de compras","Remover itens do carrinho de compras"
